2019-08-28T02:55:35Z,29.86723498,121.53819175,0.601,56.28
2019-08-28T02:55:36Z,29.86723588,121.53819128,0.372,74.66
2019-08-28T02:55:37Z,29.86723686,121.53819078,0.483,84.38
2019-08-28T02:55:38Z,29.86723710,121.53819073,0.231,70.98
2019-08-28T02:55:39Z,29.86723725,121.53819063,0.320,63.16
2019-08-28T02:55:40Z,29.86723771,121.53819038,0.275,51.56
2019-08-28T02:55:41Z,29.86723805,121.53819030,0.400,100.74
2019-08-28T02:55:42Z,29.86723855,121.53819035,0.477,41.57
2019-08-28T02:55:43Z,29.86723883,121.53819020,0.312,41.35
2019-08-28T02:55:44Z,29.86723961,121.53819006,0.587,18.47
2019-08-28T02:55:45Z,29.86724053,121.53819003,0.514,9.64
2019-08-28T02:55:46Z,29.86724106,121.53819000,0.637,3.15
2019-08-28T02:55:47Z,29.86724173,121.53818993,0.764,0.88
2019-08-28T02:55:48Z,29.86724240,121.53818970,0.644,12.35
2019-08-28T02:55:49Z,29.86724493,121.53818985,0.781,3.76
2019-08-28T02:55:50Z,29.86724761,121.53819023,0.801,8.34
2019-08-28T02:55:51Z,29.86725036,121.53819078,0.742,5.94
2019-08-28T02:55:52Z,29.86725313,121.53819158,0.879,15.60
2019-08-28T02:55:53Z,29.86725576,121.53819248,0.870,13.42
2019-08-28T02:55:54Z,29.86725848,121.53819368,0.918,20.54
2019-08-28T02:55:55Z,29.86726121,121.53819483,0.879,24.43
2019-08-28T02:55:56Z,29.86726378,121.53819615,0.894,28.84
2019-08-28T02:55:57Z,29.86726626,121.53819755,0.835,31.98
2019-08-28T02:55:58Z,29.86726861,121.53819903,1.022,40.65
2019-08-28T02:55:59Z,29.86727058,121.53820040,0.664,36.77
2019-08-28T02:56:00Z,29.86727286,121.53820253,1.011,50.76
2019-08-28T02:56:01Z,29.86727425,121.53820433,0.720,50.40
2019-08-28T02:56:02Z,29.86727545,121.53820606,0.788,50.85
2019-08-28T02:56:03Z,29.86727648,121.53820778,0.688,59.61
2019-08-28T02:56:04Z,29.86727750,121.53820960,0.801,60.94
2019-08-28T02:56:05Z,29.86727780,121.53820956,0.611,71.76
2019-08-28T02:56:06Z,29.86727800,121.53820951,0.681,63.23
2019-08-28T02:56:07Z,29.86727806,121.53820956,0.672,63.86
2019-08-28T02:56:08Z,29.86727820,121.53820960,0.670,73.44
2019-08-28T02:56:09Z,29.86727915,121.53821168,0.794,59.65
2019-08-28T02:56:10Z,29.86727928,121.53821176,0.664,56.80
2019-08-28T02:56:11Z,29.86727960,121.53821193,0.600,52.16
2019-08-28T02:56:12Z,29.86728010,121.53821210,0.822,65.97
2019-08-28T02:56:13Z,29.86728046,121.53821228,0.631,54.94
2019-08-28T02:56:14Z,29.86728078,121.53821270,0.663,56.32
2019-08-28T02:56:15Z,29.86728098,121.53821288,0.685,52.99
2019-08-28T02:56:16Z,29.86728143,121.53821353,0.566,55.43
2019-08-28T02:56:17Z,29.86728178,121.53821378,0.557,49.75
2019-08-28T02:56:18Z,29.86728215,121.53821423,0.666,55.73
2019-08-28T02:56:19Z,29.86728263,121.53821490,0.742,37.90
2019-08-28T02:56:20Z,29.86728311,121.53821573,0.688,45.89
2019-08-28T02:56:21Z,29.86728341,121.53821641,0.538,39.54
2019-08-28T02:56:22Z,29.86728381,121.53821723,0.720,48.60
2019-08-28T02:56:23Z,29.86728410,121.53821790,0.609,35.30
2019-08-28T02:56:24Z,29.86728438,121.53821865,0.625,44.36
2019-08-28T02:56:25Z,29.86728475,121.53821943,0.727,40.47
2019-08-28T02:56:26Z,29.86728480,121.53822020,0.561,39.48
2019-08-28T02:56:27Z,29.86728513,121.53822106,0.759,42.16
2019-08-28T02:56:28Z,29.86728553,121.53822206,0.611,41.26
2019-08-28T02:56:29Z,29.86728596,121.53822288,0.540,47.46
2019-08-28T02:56:30Z,29.86728643,121.53822378,0.651,38.62
2019-08-28T02:56:31Z,29.86728685,121.53822478,0.563,47.77
2019-08-28T02:56:32Z,29.86728736,121.53822568,0.488,39.31
2019-08-28T02:56:33Z,29.86728800,121.53822656,0.635,52.63
2019-08-28T02:56:34Z,29.86728860,121.53822730,0.440,45.25
2019-08-28T02:56:35Z,29.86728918,121.53822828,0.633,43.69
2019-08-28T02:56:36Z,29.86728970,121.53822920,0.437,44.65
2019-08-28T02:56:37Z,29.86728995,121.53822980,0.579,49.85
2019-08-28T02:56:38Z,29.86728986,121.53823008,0.644,26.56
2019-08-28T02:56:39Z,29.86728978,121.53823036,0.524,48.03
2019-08-28T02:56:40Z,29.86728995,121.53823081,0.487,33.77
2019-08-28T02:56:41Z,29.86729075,121.53823130,0.711,37.66
2019-08-28T02:56:42Z,29.86729165,121.53823186,0.444,32.07
2019-08-28T02:56:43Z,29.86729258,121.53823228,0.735,37.82
2019-08-28T02:56:44Z,29.86729371,121.53823290,0.653,21.04
2019-08-28T02:56:45Z,29.86729501,121.53823366,0.603,32.24
2019-08-28T02:56:46Z,29.86729636,121.53823428,0.744,25.39
2019-08-28T02:56:47Z,29.86729923,121.53823581,0.763,29.20
2019-08-28T02:56:48Z,29.86730225,121.53823743,0.714,21.18
2019-08-28T02:56:49Z,29.86730526,121.53823883,0.827,19.15
2019-08-28T02:56:50Z,29.86730821,121.53824036,0.813,26.33
2019-08-28T02:56:51Z,29.86731103,121.53824200,0.872,25.99
2019-08-28T02:56:52Z,29.86731371,121.53824333,0.883,17.70
2019-08-28T02:56:53Z,29.86731646,121.53824496,0.992,29.68
2019-08-28T02:56:54Z,29.86731933,121.53824686,1.013,28.39
2019-08-28T02:56:55Z,29.86732251,121.53824865,1.100,22.34
2019-08-28T02:56:56Z,29.86732586,121.53825081,1.174,32.14
2019-08-28T02:56:57Z,29.86732935,121.53825318,1.188,32.93
2019-08-28T02:56:58Z,29.86733293,121.53825563,1.329,35.07
2019-08-28T02:56:59Z,29.86733615,121.53825815,1.190,37.87
2019-08-28T02:57:00Z,29.86733903,121.53826061,1.272,40.66
2019-08-28T02:57:01Z,29.86734155,121.53826365,1.363,52.42
2019-08-28T02:57:02Z,29.86734351,121.53826665,0.994,54.76
2019-08-28T02:57:03Z,29.86734523,121.53827031,1.372,63.93
2019-08-28T02:57:04Z,29.86734660,121.53827411,1.133,75.82
2019-08-28T02:57:05Z,29.86734730,121.53827741,0.964,82.80
2019-08-28T02:57:06Z,29.86734786,121.53828105,1.170,88.13
2019-08-28T02:57:07Z,29.86734815,121.53828428,0.851,93.08
2019-08-28T02:57:08Z,29.86734835,121.53828710,0.800,91.34
2019-08-28T02:57:09Z,29.86734838,121.53828970,0.781,102.15
2019-08-28T02:57:10Z,29.86734840,121.53829198,0.714,99.56
2019-08-28T02:57:11Z,29.86734863,121.53829216,0.679,115.69
2019-08-28T02:57:12Z,29.86734896,121.53829253,0.655,103.76
2019-08-28T02:57:13Z,29.86734921,121.53829283,0.540,107.20
2019-08-28T02:57:14Z,29.86734970,121.53829320,0.581,99.55
2019-08-28T02:57:15Z,29.86734988,121.53829343,0.803,96.15
2019-08-28T02:57:16Z,29.86735015,121.53829403,0.638,74.10
2019-08-28T02:57:17Z,29.86735043,121.53829481,0.744,82.49
2019-08-28T02:57:18Z,29.86735073,121.53829546,0.505,68.40
2019-08-28T02:57:19Z,29.86735090,121.53829575,0.713,70.14
2019-08-28T02:57:20Z,29.86735116,121.53829623,0.666,83.70
2019-08-28T02:57:21Z,29.86735153,121.53829685,0.670,47.93
2019-08-28T02:57:22Z,29.86735191,121.53829735,0.579,68.22
2019-08-28T02:57:23Z,29.86735226,121.53829786,0.685,54.99
2019-08-28T02:57:24Z,29.86735270,121.53829835,0.640,47.11
2019-08-28T02:57:25Z,29.86735306,121.53829885,0.674,37.67
2019-08-28T02:57:26Z,29.86735480,121.53830073,0.913,35.82
2019-08-28T02:57:27Z,29.86735696,121.53830268,0.974,25.68
2019-08-28T02:57:28Z,29.86735921,121.53830501,1.033,40.76
2019-08-28T02:57:29Z,29.86736173,121.53830753,1.226,34.17
2019-08-28T02:57:30Z,29.86736403,121.53831038,1.098,47.66
2019-08-28T02:57:31Z,29.86736671,121.53831375,1.368,45.51
2019-08-28T02:57:32Z,29.86736913,121.53831735,1.235,53.24
2019-08-28T02:57:33Z,29.86737105,121.53832130,1.276,63.54
2019-08-28T02:57:34Z,29.86737271,121.53832543,1.342,67.64
2019-08-28T02:57:35Z,29.86737395,121.53832950,1.277,70.82
2019-08-28T02:57:36Z,29.86737496,121.53833353,1.307,74.57
2019-08-28T02:57:37Z,29.86737556,121.53833741,1.113,84.04
2019-08-28T02:57:38Z,29.86737605,121.53834126,1.177,79.57
2019-08-28T02:57:39Z,29.86737648,121.53834486,1.040,88.30
2019-08-28T02:57:40Z,29.86737691,121.53834816,0.894,86.50
2019-08-28T02:57:41Z,29.86737746,121.53835140,1.048,77.43
2019-08-28T02:57:42Z,29.86737820,121.53835448,0.929,72.37
2019-08-28T02:57:43Z,29.86737915,121.53835741,0.909,67.29
2019-08-28T02:57:44Z,29.86738013,121.53836036,1.035,66.43
2019-08-28T02:57:45Z,29.86738140,121.53836326,0.951,57.46
2019-08-28T02:57:46Z,29.86738285,121.53836595,0.822,54.61
2019-08-28T02:57:47Z,29.86738451,121.53836851,1.003,51.95
2019-08-28T02:57:48Z,29.86738616,121.53837086,0.903,49.92
2019-08-28T02:57:49Z,29.86738801,121.53837320,0.964,47.22
2019-08-28T02:57:50Z,29.86739001,121.53837560,1.087,44.50
2019-08-28T02:57:51Z,29.86739200,121.53837791,0.976,43.42
2019-08-28T02:57:52Z,29.86739415,121.53838041,1.011,47.44
2019-08-28T02:57:53Z,29.86739630,121.53838288,1.131,42.00
2019-08-28T02:57:54Z,29.86739816,121.53838520,0.911,49.45
2019-08-28T02:57:55Z,29.86740035,121.53838788,1.240,48.31
2019-08-28T02:57:56Z,29.86740275,121.53839050,1.092,42.15
2019-08-28T02:57:57Z,29.86740498,121.53839343,1.176,56.51
2019-08-28T02:57:58Z,29.86740735,121.53839611,1.138,39.38
2019-08-28T02:57:59Z,29.86740960,121.53839896,1.346,42.80
2019-08-28T02:58:00Z,29.86741168,121.53840231,1.385,53.28
2019-08-28T02:58:01Z,29.86741358,121.53840568,1.248,53.51
2019-08-28T02:58:02Z,29.86741520,121.53840931,1.444,63.46
2019-08-28T02:58:03Z,29.86741643,121.53841303,1.192,71.74
2019-08-28T02:58:04Z,29.86741750,121.53841683,1.383,71.74
2019-08-28T02:58:05Z,29.86741811,121.53842046,1.146,83.99
2019-08-28T02:58:06Z,29.86741858,121.53842428,1.385,81.59
2019-08-28T02:58:07Z,29.86741938,121.53842793,1.216,72.00
2019-08-28T02:58:08Z,29.86742008,121.53843160,1.276,80.50
2019-08-28T02:58:09Z,29.86742091,121.53843531,1.281,74.20
2019-08-28T02:58:10Z,29.86742185,121.53843885,1.177,72.87
2019-08-28T02:58:11Z,29.86742303,121.53844221,1.224,64.12
2019-08-28T02:58:12Z,29.86742411,121.53844578,1.207,74.89
2019-08-28T02:58:13Z,29.86742535,121.53844920,1.142,61.34
2019-08-28T02:58:14Z,29.86742681,121.53845246,1.179,59.05
2019-08-28T02:58:15Z,29.86742843,121.53845578,1.188,61.04
2019-08-28T02:58:16Z,29.86743018,121.53845865,1.122,52.49
2019-08-28T02:58:17Z,29.86743206,121.53846168,1.235,56.92
2019-08-28T02:58:18Z,29.86743408,121.53846486,1.185,55.35
2019-08-28T02:58:19Z,29.86743561,121.53846791,1.009,67.36
2019-08-28T02:58:20Z,29.86743673,121.53847101,1.194,73.58
2019-08-28T02:58:21Z,29.86743783,121.53847415,1.083,69.77
2019-08-28T02:58:22Z,29.86743850,121.53847740,1.109,83.38
2019-08-28T02:58:23Z,29.86743901,121.53848050,0.987,78.99
2019-08-28T02:58:24Z,29.86743946,121.53848340,0.968,81.81
2019-08-28T02:58:25Z,29.86743933,121.53848618,1.005,104.85
2019-08-28T02:58:26Z,29.86743968,121.53848955,1.301,77.15
2019-08-28T02:58:27Z,29.86744100,121.53849258,1.079,49.55
2019-08-28T02:58:28Z,29.86744345,121.53849528,1.420,36.41
2019-08-28T02:58:29Z,29.86744660,121.53849678,1.292,8.21
2019-08-28T02:58:30Z,29.86745020,121.53849725,1.390,357.43
2019-08-28T02:58:31Z,29.86745388,121.53849648,1.290,333.64
2019-08-28T02:58:32Z,29.86745711,121.53849423,1.333,310.20
2019-08-28T02:58:33Z,29.86745931,121.53849158,1.035,293.83
2019-08-28T02:58:34Z,29.86746040,121.53848823,1.401,274.84
2019-08-28T02:58:35Z,29.86746018,121.53848466,1.464,244.79
2019-08-28T02:58:36Z,29.86745798,121.53848150,1.661,216.66
2019-08-28T02:58:37Z,29.86745483,121.53847956,1.470,196.15
2019-08-28T02:58:38Z,29.86745136,121.53847745,1.703,214.22
2019-08-28T02:58:39Z,29.86744796,121.53847531,1.563,208.71
2019-08-28T02:58:40Z,29.86744451,121.53847288,1.820,212.28
2019-08-28T02:58:41Z,29.86744081,121.53847023,1.889,212.31
2019-08-28T02:58:42Z,29.86743690,121.53846740,1.942,212.60
2019-08-28T02:58:43Z,29.86743288,121.53846458,1.981,210.79
2019-08-28T02:58:44Z,29.86742866,121.53846173,2.039,208.97
2019-08-28T02:58:45Z,29.86742430,121.53845881,2.100,210.10
2019-08-28T02:58:46Z,29.86741985,121.53845585,2.189,208.50
2019-08-28T02:58:47Z,29.86741508,121.53845326,2.129,201.53
2019-08-28T02:58:48Z,29.86741035,121.53845091,2.118,202.79
2019-08-28T02:58:49Z,29.86740551,121.53844866,2.135,201.79
2019-08-28T02:58:50Z,29.86740056,121.53844693,2.059,192.60
2019-08-28T02:58:51Z,29.86739561,121.53844535,2.063,195.37
2019-08-28T02:58:52Z,29.86739051,121.53844401,2.159,191.96
2019-08-28T02:58:53Z,29.86738493,121.53844226,2.503,197.93
2019-08-28T02:58:54Z,29.86737973,121.53844075,2.166,195.65
2019-08-28T02:58:55Z,29.86737360,121.53844036,3.161,175.19
2019-08-28T02:58:56Z,29.86736781,121.53844001,2.181,187.43
2019-08-28T02:58:57Z,29.86736238,121.53844045,2.240,170.57
2019-08-28T02:58:58Z,29.86735701,121.53844060,2.252,183.19
2019-08-28T02:58:59Z,29.86735183,121.53844095,2.114,176.01
2019-08-28T02:59:00Z,29.86734666,121.53844155,2.203,175.56
2019-08-28T02:59:01Z,29.86734173,121.53844228,1.926,174.74
2019-08-28T02:59:02Z,29.86733698,121.53844255,1.929,181.38
2019-08-28T02:59:03Z,29.86733216,121.53844190,2.161,192.54
2019-08-28T02:59:04Z,29.86732801,121.53844120,1.890,186.37
2019-08-28T02:59:05Z,29.86732381,121.53843976,2.131,201.46
2019-08-28T02:59:06Z,29.86732001,121.53843810,1.520,202.68
2019-08-28T02:59:07Z,29.86731646,121.53843620,1.600,207.76
2019-08-28T02:59:08Z,29.86731321,121.53843410,1.424,212.02
2019-08-28T02:59:09Z,29.86730990,121.53843226,1.598,203.53
2019-08-28T02:59:10Z,29.86730660,121.53843015,1.776,211.61
2019-08-28T02:59:11Z,29.86730440,121.53842756,1.209,239.90
2019-08-28T02:59:12Z,29.86730380,121.53842401,1.398,273.60
2019-08-28T02:59:13Z,29.86730408,121.53842033,1.140,272.93
2019-08-28T02:59:14Z,29.86730586,121.53841696,1.385,312.91
2019-08-28T02:59:15Z,29.86730836,121.53841440,1.227,325.71
2019-08-28T02:59:16Z,29.86731158,121.53841295,1.250,351.18
2019-08-28T02:59:17Z,29.86731468,121.53841298,0.994,8.50
2019-08-28T02:59:18Z,29.86731735,121.53841408,0.855,24.44
2019-08-28T02:59:19Z,29.86731925,121.53841541,1.046,34.74
2019-08-28T02:59:20Z,29.86732061,121.53841673,0.596,48.23
2019-08-28T02:59:21Z,29.86732131,121.53841888,1.187,78.58
2019-08-28T02:59:22Z,29.86732175,121.53842088,0.635,69.49
2019-08-28T02:59:23Z,29.86732155,121.53842081,0.740,82.96
2019-08-28T02:59:24Z,29.86732103,121.53842085,0.631,112.05
2019-08-28T02:59:25Z,29.86732058,121.53842100,0.616,111.69
2019-08-28T02:59:26Z,29.86732066,121.53842133,0.579,127.70
2019-08-28T02:59:27Z,29.86732086,121.53842155,0.572,132.63
2019-08-28T02:59:28Z,29.86732111,121.53842185,0.703,156.63
2019-08-28T02:59:29Z,29.86732136,121.53842213,0.561,160.98
2019-08-28T02:59:30Z,29.86732163,121.53842256,0.622,228.14
2019-08-28T02:59:31Z,29.86732176,121.53842295,0.514,177.98
2019-08-28T02:59:32Z,29.86732188,121.53842336,0.429,182.58
2019-08-28T02:59:33Z,29.86732205,121.53842383,0.548,179.54
2019-08-28T02:59:34Z,29.86732225,121.53842433,0.420,183.99
2019-08-28T02:59:35Z,29.86732251,121.53842498,0.451,177.05
2019-08-28T02:59:36Z,29.86732266,121.53842536,0.331,152.14
2019-08-28T02:59:37Z,29.86732276,121.53842566,0.370,175.36
2019-08-28T02:59:38Z,29.86732285,121.53842600,0.346,158.41
2019-08-28T02:59:39Z,29.86732281,121.53842646,0.303,161.30
2019-08-28T02:59:40Z,29.86732266,121.53842738,0.390,162.83
2019-08-28T02:59:41Z,29.86732235,121.53842813,0.238,160.96
2019-08-28T02:59:42Z,29.86732203,121.53842898,0.222,153.29
2019-08-28T02:59:43Z,29.86732163,121.53842976,0.229,161.70
2019-08-28T02:59:44Z,29.86732151,121.53843033,0.201,180.36
2019-08-28T02:59:45Z,29.86732150,121.53843075,0.172,0.00
2019-08-28T02:59:46Z,29.86732141,121.53843088,0.235,171.58
2019-08-28T02:59:47Z,29.86732140,121.53843098,0.209,203.68
2019-08-28T02:59:48Z,29.86732131,121.53843096,0.227,0.00
2019-08-28T02:59:49Z,29.86732115,121.53843118,0.544,175.68
2019-08-28T02:59:50Z,29.86732106,121.53843136,0.440,174.14
2019-08-28T02:59:51Z,29.86732103,121.53843148,0.409,150.13
2019-08-28T02:59:52Z,29.86732091,121.53843150,0.488,182.91
2019-08-28T02:59:53Z,29.86732078,121.53843145,0.933,229.49
2019-08-28T02:59:54Z,29.86732046,121.53843123,0.616,258.63
2019-08-28T02:59:55Z,29.86732010,121.53843093,0.590,228.95
2019-08-28T02:59:56Z,29.86731991,121.53843078,0.637,231.25
2019-08-28T02:59:57Z,29.86731978,121.53843060,0.783,222.88
2019-08-28T02:59:58Z,29.86731961,121.53843063,0.611,212.14
2019-08-28T02:59:59Z,29.86731950,121.53843041,0.625,192.48
2019-08-28T03:00:00Z,29.86731930,121.53843015,0.655,192.46
2019-08-28T03:00:01Z,29.86731900,121.53842985,0.531,199.61
2019-08-28T03:00:02Z,29.86731858,121.53842953,0.640,171.88
2019-08-28T03:00:03Z,29.86731811,121.53842943,0.492,186.56
2019-08-28T03:00:04Z,29.86731735,121.53842938,0.400,186.36
2019-08-28T03:00:05Z,29.86731646,121.53842935,0.455,175.97
2019-08-28T03:00:06Z,29.86731603,121.53842936,0.559,180.97
2019-08-28T03:00:07Z,29.86731568,121.53842943,0.453,183.71
2019-08-28T03:00:08Z,29.86731515,121.53842941,0.525,178.75
2019-08-28T03:00:09Z,29.86731475,121.53842943,0.422,176.62
2019-08-28T03:00:10Z,29.86731423,121.53842940,0.472,177.99
2019-08-28T03:00:11Z,29.86731368,121.53842918,0.351,181.78
2019-08-28T03:00:12Z,29.86731313,121.53842903,0.353,163.89
2019-08-28T03:00:13Z,29.86731231,121.53842885,0.329,186.79
2019-08-28T03:00:14Z,29.86731128,121.53842856,0.296,160.14
2019-08-28T03:00:15Z,29.86731010,121.53842800,0.294,170.96
2019-08-28T03:00:16Z,29.86730963,121.53842776,0.253,171.99
2019-08-28T03:00:17Z,29.86730903,121.53842758,0.351,163.46
2019-08-28T03:00:18Z,29.86730831,121.53842743,0.231,168.60
2019-08-28T03:00:19Z,29.86730745,121.53842743,0.444,147.01
2019-08-28T03:00:20Z,29.86730663,121.53842751,0.259,0.00
2019-08-28T03:00:21Z,29.86730573,121.53842756,0.301,155.63
2019-08-28T03:00:22Z,29.86730476,121.53842765,0.201,179.00
2019-08-28T03:00:23Z,29.86730398,121.53842743,0.253,150.00
2019-08-28T03:00:24Z,29.86730323,121.53842723,0.307,170.23
2019-08-28T03:00:25Z,29.86730261,121.53842718,0.192,165.22
2019-08-28T03:00:26Z,29.86730198,121.53842721,0.242,157.32
2019-08-28T03:00:27Z,29.86730115,121.53842730,0.238,184.45
2019-08-28T03:00:28Z,29.86730046,121.53842736,0.270,178.63
2019-08-28T03:00:29Z,29.86729981,121.53842746,0.357,169.59
2019-08-28T03:00:30Z,29.86729905,121.53842770,0.372,110.21
2019-08-28T03:00:31Z,29.86729855,121.53842780,0.488,156.42
2019-08-28T03:00:32Z,29.86729806,121.53842790,0.438,179.48
2019-08-28T03:00:33Z,29.86729763,121.53842815,0.514,176.09
2019-08-28T03:00:34Z,29.86729730,121.53842806,0.561,176.57
2019-08-28T03:00:35Z,29.86729556,121.53842623,1.639,241.06
2019-08-28T03:00:36Z,29.86729226,121.53842613,1.974,154.42
2019-08-28T03:00:37Z,29.86729206,121.53842603,0.651,35.56
2019-08-28T03:00:38Z,29.86729058,121.53842293,2.327,251.40
2019-08-28T03:00:39Z,29.86728886,121.53841968,0.551,246.10
2019-08-28T03:00:40Z,29.86728795,121.53841898,0.924,193.26
2019-08-28T03:00:41Z,29.86728733,121.53841856,0.864,258.51
2019-08-28T03:00:42Z,29.86728680,121.53841838,0.661,258.31
2019-08-28T03:00:43Z,29.86728551,121.53841776,0.544,264.49
2019-08-28T03:00:44Z,29.86728420,121.53841730,0.581,268.33
2019-08-28T03:00:45Z,29.86728270,121.53841708,0.574,292.12
2019-08-28T03:00:46Z,29.86728120,121.53841721,0.588,287.52
2019-08-28T03:00:47Z,29.86727986,121.53841718,0.483,311.33
2019-08-28T03:00:48Z,29.86727870,121.53841716,0.579,312.39
2019-08-28T03:00:49Z,29.86727765,121.53841703,0.477,326.91
2019-08-28T03:00:50Z,29.86727695,121.53841676,0.583,13.16
2019-08-28T03:00:51Z,29.86727648,121.53841623,0.544,4.76
2019-08-28T03:00:52Z,29.86727603,121.53841603,0.524,341.45
2019-08-28T03:00:53Z,29.86727543,121.53841573,0.492,357.40
2019-08-28T03:00:54Z,29.86727493,121.53841533,0.551,334.29
2019-08-28T03:00:55Z,29.86727478,121.53841500,0.492,337.90
2019-08-28T03:00:56Z,29.86727480,121.53841485,0.472,332.19
2019-08-28T03:00:57Z,29.86727480,121.53841438,0.513,321.15
2019-08-28T03:00:58Z,29.86727475,121.53841416,0.464,315.75
2019-08-28T03:00:59Z,29.86727455,121.53841373,0.557,312.45
2019-08-28T03:01:00Z,29.86727435,121.53841363,0.587,292.52
2019-08-28T03:01:01Z,29.86727400,121.53841373,0.670,289.87
2019-08-28T03:01:02Z,29.86727373,121.53841381,0.637,282.95
2019-08-28T03:01:03Z,29.86727348,121.53841186,0.792,269.13
2019-08-28T03:01:04Z,29.86727330,121.53841185,0.670,248.84
2019-08-28T03:01:05Z,29.86727256,121.53840983,0.764,244.17
2019-08-28T03:01:06Z,29.86727140,121.53840763,0.903,237.57
2019-08-28T03:01:07Z,29.86727126,121.53840748,0.922,222.54
2019-08-28T03:01:08Z,29.86726963,121.53840591,0.861,214.40
2019-08-28T03:01:09Z,29.86726776,121.53840480,0.759,193.68
2019-08-28T03:01:10Z,29.86726768,121.53840453,0.709,163.20
2019-08-28T03:01:11Z,29.86726568,121.53840446,0.729,179.71
2019-08-28T03:01:12Z,29.86726358,121.53840426,0.792,176.74
