2019-08-28T02:55:35Z,29.86723498,121.53819175,0.601,56.28
2019-08-28T03:01:13Z,29.86726136,121.53840396,0.959,180.06
2019-08-28T03:01:14Z,29.86725931,121.53840313,0.881,207.65
2019-08-28T03:01:15Z,29.86725700,121.53840208,1.035,191.55
2019-08-28T03:01:16Z,29.86725455,121.53840156,1.014,169.18
2019-08-28T03:01:17Z,29.86725246,121.53840166,0.705,159.06
2019-08-28T03:01:18Z,29.86725045,121.53840226,0.844,149.47
2019-08-28T03:01:19Z,29.86724861,121.53840310,0.679,134.60
2019-08-28T03:01:20Z,29.86724823,121.53840283,0.581,139.00
2019-08-28T03:01:21Z,29.86724783,121.53840260,0.648,121.96
2019-08-28T03:01:22Z,29.86724751,121.53840243,0.514,119.25
2019-08-28T03:01:23Z,29.86724733,121.53840231,0.424,110.28
2019-08-28T03:01:24Z,29.86724716,121.53840223,0.485,94.27
2019-08-28T03:01:25Z,29.86724696,121.53840236,0.581,106.45
2019-08-28T03:01:26Z,29.86724685,121.53840263,0.331,78.02
2019-08-28T03:01:27Z,29.86724735,121.53840298,0.285,63.42
2019-08-28T03:01:28Z,29.86724793,121.53840323,0.414,75.07
2019-08-28T03:01:29Z,29.86724828,121.53840360,0.416,50.98
2019-08-28T03:01:30Z,29.86724836,121.53840380,0.314,25.82
2019-08-28T03:01:31Z,29.86724850,121.53840385,0.275,33.98
2019-08-28T03:01:32Z,29.86724858,121.53840381,0.385,26.33
2019-08-28T03:01:33Z,29.86724841,121.53840395,0.442,5.28
2019-08-28T03:01:34Z,29.86724836,121.53840410,0.485,350.80
2019-08-28T03:01:35Z,29.86724821,121.53840415,0.529,351.13
2019-08-28T03:01:36Z,29.86724803,121.53840428,0.638,331.45
2019-08-28T03:01:37Z,29.86724805,121.53840436,0.674,320.47
2019-08-28T03:01:38Z,29.86724808,121.53840441,0.740,312.99
2019-08-28T03:01:39Z,29.86724910,121.53840273,0.757,292.29
2019-08-28T03:01:40Z,29.86724998,121.53840053,0.976,290.04
2019-08-28T03:01:41Z,29.86725043,121.53839773,0.963,271.06
2019-08-28T03:01:42Z,29.86725033,121.53839470,1.055,258.98
2019-08-28T03:01:43Z,29.86724936,121.53839190,1.050,234.36
2019-08-28T03:01:44Z,29.86724806,121.53838975,0.727,231.72
2019-08-28T03:01:45Z,29.86724635,121.53838761,1.161,226.05
2019-08-28T03:01:46Z,29.86724451,121.53838625,0.966,200.22
2019-08-28T03:01:47Z,29.86724200,121.53838551,1.287,181.45
2019-08-28T03:01:48Z,29.86723926,121.53838563,1.014,163.28
2019-08-28T03:01:49Z,29.86723685,121.53838658,0.918,149.04
2019-08-28T03:01:50Z,29.86723446,121.53838773,1.057,155.67
2019-08-28T03:01:51Z,29.86723205,121.53838891,1.001,151.79
2019-08-28T03:01:52Z,29.86722955,121.53839006,1.044,156.45
2019-08-28T03:01:53Z,29.86722713,121.53839121,0.994,154.72
2019-08-28T03:01:54Z,29.86722461,121.53839258,1.287,151.13
2019-08-28T03:01:55Z,29.86722211,121.53839385,0.981,153.87
2019-08-28T03:01:56Z,29.86721965,121.53839508,1.022,155.24
2019-08-28T03:01:57Z,29.86721743,121.53839631,0.963,149.90
2019-08-28T03:01:58Z,29.86721491,121.53839745,1.179,161.79
2019-08-28T03:01:59Z,29.86721245,121.53839861,1.088,154.32
2019-08-28T03:02:00Z,29.86720986,121.53839973,1.161,163.00
2019-08-28T03:02:01Z,29.86720731,121.53840103,1.242,155.83
2019-08-28T03:02:02Z,29.86720450,121.53840203,1.261,167.98
2019-08-28T03:02:03Z,29.86720163,121.53840265,1.244,171.67
2019-08-28T03:02:04Z,29.86719850,121.53840323,1.318,167.43
2019-08-28T03:02:05Z,29.86719523,121.53840308,1.290,183.78
2019-08-28T03:02:06Z,29.86719201,121.53840311,1.222,170.43
2019-08-28T03:02:07Z,29.86718845,121.53840340,1.524,174.58
2019-08-28T03:02:08Z,29.86718556,121.53840206,1.350,226.36
2019-08-28T03:02:09Z,29.86718281,121.53839966,1.950,221.11
2019-08-28T03:02:10Z,29.86718153,121.53839650,1.296,268.18
2019-08-28T03:02:11Z,29.86718121,121.53839300,1.231,269.93
2019-08-28T03:02:12Z,29.86718176,121.53838961,1.194,293.03
2019-08-28T03:02:13Z,29.86718305,121.53838688,1.164,309.94
2019-08-28T03:02:14Z,29.86718503,121.53838483,0.922,328.43
2019-08-28T03:02:15Z,29.86718740,121.53838348,0.896,344.65
2019-08-28T03:02:16Z,29.86718978,121.53838271,0.800,355.32
2019-08-28T03:02:17Z,29.86719205,121.53838273,0.857,6.09
2019-08-28T03:02:18Z,29.86719420,121.53838348,0.887,25.82
2019-08-28T03:02:19Z,29.86719620,121.53838478,0.796,35.52
2019-08-28T03:02:20Z,29.86719790,121.53838586,0.727,45.11
2019-08-28T03:02:21Z,29.86719900,121.53838785,1.050,72.95
2019-08-28T03:02:22Z,29.86719945,121.53838986,0.605,85.84
2019-08-28T03:02:23Z,29.86719935,121.53839010,0.544,91.87
2019-08-28T03:02:24Z,29.86719920,121.53839046,0.655,94.05
2019-08-28T03:02:25Z,29.86719910,121.53839083,0.553,127.31
2019-08-28T03:02:26Z,29.86719890,121.53839111,0.475,130.39
2019-08-28T03:02:27Z,29.86719873,121.53839131,0.603,179.16
2019-08-28T03:02:28Z,29.86719855,121.53839151,0.416,142.95
2019-08-28T03:02:29Z,29.86719840,121.53839166,0.537,142.39
2019-08-28T03:02:30Z,29.86719823,121.53839171,0.446,146.98
2019-08-28T03:02:31Z,29.86719806,121.53839190,0.461,144.27
2019-08-28T03:02:32Z,29.86719793,121.53839203,0.455,135.44
2019-08-28T03:02:33Z,29.86719795,121.53839198,0.538,114.22
2019-08-28T03:02:34Z,29.86719788,121.53839213,0.287,114.91
2019-08-28T03:02:35Z,29.86719785,121.53839241,0.314,99.78
2019-08-28T03:02:36Z,29.86719781,121.53839253,0.348,80.21
2019-08-28T03:02:37Z,29.86719783,121.53839303,0.412,86.70
2019-08-28T03:02:38Z,29.86719810,121.53839381,0.409,74.29
2019-08-28T03:02:39Z,29.86719841,121.53839448,0.296,58.77
2019-08-28T03:02:40Z,29.86719845,121.53839481,0.361,62.32
2019-08-28T03:02:41Z,29.86719828,121.53839516,0.335,53.16
2019-08-28T03:02:42Z,29.86719831,121.53839551,0.324,35.56
2019-08-28T03:02:43Z,29.86719831,121.53839591,0.327,38.93
2019-08-28T03:02:44Z,29.86719813,121.53839623,0.288,35.50
2019-08-28T03:02:45Z,29.86719803,121.53839650,0.335,10.04
2019-08-28T03:02:46Z,29.86719803,121.53839675,0.329,31.26
2019-08-28T03:02:47Z,29.86719805,121.53839705,0.524,324.43
2019-08-28T03:02:48Z,29.86719810,121.53839716,0.329,357.95
2019-08-28T03:02:49Z,29.86719820,121.53839720,0.348,356.28
2019-08-28T03:02:50Z,29.86719833,121.53839723,0.435,334.74
2019-08-28T03:02:51Z,29.86719846,121.53839735,0.450,60.07
2019-08-28T03:02:52Z,29.86719870,121.53839748,0.309,3.04
2019-08-28T03:02:53Z,29.86719883,121.53839763,0.364,1.46
2019-08-28T03:02:54Z,29.86719905,121.53839770,0.361,21.02
2019-08-28T03:02:55Z,29.86719913,121.53839781,0.379,355.45
2019-08-28T03:02:56Z,29.86719920,121.53839780,0.340,4.42
2019-08-28T03:02:57Z,29.86719940,121.53839786,0.385,355.15
2019-08-28T03:02:58Z,29.86719958,121.53839796,0.383,345.39
2019-08-28T03:02:59Z,29.86719968,121.53839828,0.359,352.18
2019-08-28T03:03:00Z,29.86719968,121.53839868,0.372,354.84
2019-08-28T03:03:01Z,29.86719973,121.53839915,0.390,324.98
2019-08-28T03:03:02Z,29.86719988,121.53839936,0.338,346.06
2019-08-28T03:03:03Z,29.86720011,121.53839946,0.412,338.32
2019-08-28T03:03:04Z,29.86720036,121.53839961,0.348,321.87
2019-08-28T03:03:05Z,29.86720060,121.53839970,0.353,328.49
2019-08-28T03:03:06Z,29.86720093,121.53839953,0.357,337.25
2019-08-28T03:03:07Z,29.86720120,121.53839958,0.390,328.72
2019-08-28T03:03:08Z,29.86720153,121.53839961,0.390,313.49
2019-08-28T03:03:09Z,29.86720178,121.53839960,0.329,313.57
2019-08-28T03:03:10Z,29.86720196,121.53839945,0.353,308.89
2019-08-28T03:03:11Z,29.86720218,121.53839915,0.301,312.16
2019-08-28T03:03:12Z,29.86720241,121.53839896,0.300,279.13
2019-08-28T03:03:13Z,29.86720260,121.53839891,0.316,317.64
2019-08-28T03:03:14Z,29.86720288,121.53839880,0.387,283.60
2019-08-28T03:03:15Z,29.86720321,121.53839843,0.255,297.12
2019-08-28T03:03:16Z,29.86720353,121.53839821,0.385,273.24
2019-08-28T03:03:17Z,29.86720395,121.53839798,0.255,315.94
2019-08-28T03:03:18Z,29.86720441,121.53839785,0.364,278.09
2019-08-28T03:03:19Z,29.86720468,121.53839785,0.257,263.45
2019-08-28T03:03:20Z,29.86720478,121.53839783,0.216,88.19
2019-08-28T03:03:21Z,29.86720485,121.53839781,0.092,0.00
2019-08-28T03:03:22Z,29.86720488,121.53839781,0.000,0.00
2019-08-28T03:03:23Z,29.86720491,121.53839783,0.000,0.00
2019-08-28T03:03:24Z,29.86720490,121.53839781,0.000,0.00
2019-08-28T03:03:25Z,29.86720493,121.53839786,0.000,0.00
2019-08-28T03:03:26Z,29.86720496,121.53839793,0.000,0.00
2019-08-28T03:03:27Z,29.86720506,121.53839805,0.000,0.00
2019-08-28T03:03:28Z,29.86720516,121.53839803,0.000,0.00
2019-08-28T03:03:29Z,29.86720525,121.53839800,0.000,0.00
2019-08-28T03:03:30Z,29.86720533,121.53839785,0.000,0.00
2019-08-28T03:03:31Z,29.86720541,121.53839756,0.000,0.00
2019-08-28T03:03:32Z,29.86720546,121.53839755,0.000,0.00
2019-08-28T03:03:33Z,29.86720550,121.53839758,0.000,0.00
2019-08-28T03:03:34Z,29.86720556,121.53839766,0.000,0.00
2019-08-28T03:03:35Z,29.86720563,121.53839768,0.000,0.00
2019-08-28T03:03:36Z,29.86720568,121.53839775,0.000,0.00
2019-08-28T03:03:37Z,29.86720575,121.53839780,0.000,0.00
2019-08-28T03:03:38Z,29.86720591,121.53839773,0.000,0.00
2019-08-28T03:03:39Z,29.86720605,121.53839760,0.000,0.00
2019-08-28T03:03:40Z,29.86720618,121.53839740,0.000,0.00
2019-08-28T03:03:41Z,29.86720636,121.53839715,0.000,0.00
2019-08-28T03:03:42Z,29.86720643,121.53839683,0.000,0.00
2019-08-28T03:03:43Z,29.86720658,121.53839641,0.000,0.00
2019-08-28T03:03:44Z,29.86720681,121.53839598,0.000,0.00
2019-08-28T03:03:45Z,29.86720688,121.53839570,0.000,0.00
2019-08-28T03:03:46Z,29.86720705,121.53839541,0.000,0.00
2019-08-28T03:03:47Z,29.86720726,121.53839510,0.000,0.00
2019-08-28T03:03:48Z,29.86720748,121.53839468,1.037,305.17
2019-08-28T03:03:49Z,29.86720771,121.53839425,0.664,290.05
2019-08-28T03:03:50Z,29.86720868,121.53839095,1.277,281.37
2019-08-28T03:03:51Z,29.86720901,121.53838703,1.377,265.88
2019-08-28T03:03:52Z,29.86720828,121.53838366,1.303,239.45
2019-08-28T03:03:53Z,29.86720655,121.53838060,1.739,228.55
2019-08-28T03:03:54Z,29.86720455,121.53837825,1.014,221.36
2019-08-28T03:03:55Z,29.86720275,121.53837676,0.763,201.47
2019-08-28T03:03:56Z,29.86720103,121.53837575,0.813,202.13
2019-08-28T03:03:57Z,29.86719936,121.53837508,0.675,192.48
2019-08-28T03:03:58Z,29.86719921,121.53837493,0.687,187.38
2019-08-28T03:03:59Z,29.86719916,121.53837480,0.511,192.15
2019-08-28T03:04:00Z,29.86719896,121.53837458,0.566,194.89
2019-08-28T03:04:01Z,29.86719875,121.53837448,0.509,195.37
2019-08-28T03:04:02Z,29.86719851,121.53837430,0.481,184.10
2019-08-28T03:04:03Z,29.86719840,121.53837411,0.538,212.86
2019-08-28T03:04:04Z,29.86719836,121.53837375,0.392,206.31
2019-08-28T03:04:05Z,29.86719830,121.53837351,0.485,190.30
2019-08-28T03:04:06Z,29.86719826,121.53837325,0.546,214.21
2019-08-28T03:04:07Z,29.86719808,121.53837295,0.381,183.00
2019-08-28T03:04:08Z,29.86719801,121.53837278,0.501,181.15
2019-08-28T03:04:09Z,29.86719776,121.53837246,0.607,204.00
2019-08-28T03:04:10Z,29.86719741,121.53837215,0.655,213.06
2019-08-28T03:04:11Z,29.86719706,121.53837180,0.729,240.69
2019-08-28T03:04:12Z,29.86719570,121.53836961,0.751,241.24
2019-08-28T03:04:13Z,29.86719530,121.53836921,0.611,223.82
2019-08-28T03:04:14Z,29.86719503,121.53836890,0.722,226.79
2019-08-28T03:04:15Z,29.86719483,121.53836861,0.622,231.45
2019-08-28T03:04:16Z,29.86719453,121.53836826,0.516,201.71
2019-08-28T03:04:17Z,29.86719436,121.53836793,0.653,210.68
2019-08-28T03:04:18Z,29.86719413,121.53836763,0.525,214.26
2019-08-28T03:04:19Z,29.86719401,121.53836723,0.570,200.76
2019-08-28T03:04:20Z,29.86719388,121.53836673,0.594,210.64
2019-08-28T03:04:21Z,29.86719368,121.53836611,0.629,209.04
2019-08-28T03:04:22Z,29.86719351,121.53836550,0.596,211.14
2019-08-28T03:04:23Z,29.86719330,121.53836485,0.729,212.04
2019-08-28T03:04:24Z,29.86719306,121.53836411,0.774,206.48
2019-08-28T03:04:25Z,29.86719270,121.53836308,0.713,214.23
2019-08-28T03:04:26Z,29.86719230,121.53836156,0.646,203.82
2019-08-28T03:04:27Z,29.86719188,121.53836050,0.616,195.47
2019-08-28T03:04:28Z,29.86719138,121.53835951,0.609,209.72
2019-08-28T03:04:29Z,29.86719080,121.53835873,0.629,188.32
2019-08-28T03:04:30Z,29.86719045,121.53835818,0.492,185.36
2019-08-28T03:04:31Z,29.86718990,121.53835778,0.570,183.05
2019-08-28T03:04:32Z,29.86718945,121.53835715,0.485,185.38
2019-08-28T03:04:33Z,29.86718911,121.53835660,0.435,178.62
2019-08-28T03:04:34Z,29.86718861,121.53835586,0.431,176.82
2019-08-28T03:04:35Z,29.86718795,121.53835495,0.457,174.85
2019-08-28T03:04:36Z,29.86718703,121.53835408,0.351,169.28
2019-08-28T03:04:37Z,29.86718621,121.53835333,0.353,168.08
2019-08-28T03:04:38Z,29.86718536,121.53835248,0.292,181.79
2019-08-28T03:04:39Z,29.86718440,121.53835155,0.272,173.84
2019-08-28T03:04:40Z,29.86718340,121.53835056,0.309,172.29
2019-08-28T03:04:41Z,29.86718295,121.53835013,0.238,185.70
2019-08-28T03:04:42Z,29.86718255,121.53834951,0.200,0.00
2019-08-28T03:04:43Z,29.86718180,121.53834866,0.327,177.62
2019-08-28T03:04:44Z,29.86718118,121.53834791,0.175,0.00
2019-08-28T03:04:45Z,29.86718056,121.53834721,0.118,0.00
2019-08-28T03:04:46Z,29.86718015,121.53834673,0.053,0.00
2019-08-28T03:04:47Z,29.86717971,121.53834626,0.000,0.00
2019-08-28T03:04:48Z,29.86717928,121.53834593,0.000,0.00
2019-08-28T03:04:49Z,29.86717891,121.53834576,0.000,0.00
2019-08-28T03:04:50Z,29.86717851,121.53834571,0.000,0.00
2019-08-28T03:04:51Z,29.86717758,121.53834540,0.000,0.00
2019-08-28T03:04:52Z,29.86717710,121.53834526,0.000,0.00
2019-08-28T03:04:53Z,29.86717683,121.53834510,0.000,0.00
2019-08-28T03:04:54Z,29.86717670,121.53834505,0.000,0.00
2019-08-28T03:04:55Z,29.86717283,121.53834211,7.800,214.00
2019-08-28T03:04:56Z,29.86717088,121.53834005,4.405,358.76
2019-08-28T03:04:57Z,29.86716883,121.53833548,2.739,245.70
2019-08-28T03:04:58Z,29.86716658,121.53833368,1.681,166.18
2019-08-28T03:04:59Z,29.86716563,121.53833033,1.805,273.06
2019-08-28T03:05:00Z,29.86716538,121.53832623,1.331,268.56
2019-08-28T03:05:01Z,29.86716638,121.53832285,1.205,312.46
2019-08-28T03:05:02Z,29.86716753,121.53831973,1.137,305.36
2019-08-28T03:05:03Z,29.86716941,121.53831740,1.235,341.04
2019-08-28T03:05:04Z,29.86717165,121.53831591,1.137,346.82
2019-08-28T03:05:05Z,29.86717370,121.53831550,0.994,16.23
2019-08-28T03:05:06Z,29.86717563,121.53831600,1.037,24.87
2019-08-28T03:05:07Z,29.86717678,121.53831701,0.748,64.34
2019-08-28T03:05:08Z,29.86717671,121.53831876,0.887,103.57
2019-08-28T03:05:09Z,29.86717603,121.53831836,0.740,43.16
2019-08-28T03:05:10Z,29.86717526,121.53831795,0.742,58.27
2019-08-28T03:05:11Z,29.86717475,121.53831776,0.683,31.53
2019-08-28T03:05:12Z,29.86717435,121.53831791,0.522,29.16
2019-08-28T03:05:13Z,29.86717405,121.53831795,0.637,18.17
2019-08-28T03:05:14Z,29.86717368,121.53831810,0.600,357.55
2019-08-28T03:05:15Z,29.86717350,121.53831815,0.685,356.75
2019-08-28T03:05:16Z,29.86717320,121.53831843,0.551,336.56
2019-08-28T03:05:17Z,29.86717303,121.53831851,0.587,324.67
2019-08-28T03:05:18Z,29.86717318,121.53831851,0.663,324.85
2019-08-28T03:05:19Z,29.86717321,121.53831828,0.653,323.37
2019-08-28T03:05:20Z,29.86717343,121.53831803,0.698,303.32
2019-08-28T03:05:21Z,29.86717358,121.53831780,0.618,287.56
2019-08-28T03:05:22Z,29.86717375,121.53831758,0.487,291.35
2019-08-28T03:05:23Z,29.86717385,121.53831761,0.588,287.55
2019-08-28T03:05:24Z,29.86717400,121.53831795,0.609,280.79
2019-08-28T03:05:25Z,29.86717411,121.53831801,0.709,264.84
2019-08-28T03:05:26Z,29.86717338,121.53831595,1.620,234.56
2019-08-28T03:05:27Z,29.86717276,121.53831381,1.346,266.09
2019-08-28T03:05:28Z,29.86717135,121.53831220,1.863,204.60
2019-08-28T03:05:29Z,29.86717130,121.53831201,0.842,249.46
2019-08-28T03:05:30Z,29.86717113,121.53831166,0.724,225.85
2019-08-28T03:05:31Z,29.86717091,121.53831125,0.700,223.15
2019-08-28T03:05:32Z,29.86717085,121.53831110,0.759,249.25
2019-08-28T03:05:33Z,29.86716946,121.53830963,0.961,205.86
2019-08-28T03:05:34Z,29.86716951,121.53830945,0.566,196.10
2019-08-28T03:05:35Z,29.86716963,121.53830913,0.663,196.27
2019-08-28T03:05:36Z,29.86716966,121.53830876,0.583,183.75
2019-08-28T03:05:37Z,29.86716961,121.53830843,0.675,179.88
2019-08-28T03:05:38Z,29.86716903,121.53830785,0.542,156.91
2019-08-28T03:05:39Z,29.86716810,121.53830733,0.470,170.57
2019-08-28T03:05:40Z,29.86716725,121.53830708,0.551,151.25
2019-08-28T03:05:41Z,29.86716663,121.53830681,0.451,150.41
2019-08-28T03:05:42Z,29.86716598,121.53830650,0.429,137.13
2019-08-28T03:05:43Z,29.86716571,121.53830616,0.370,148.58
2019-08-28T03:05:44Z,29.86716555,121.53830573,0.453,111.16
2019-08-28T03:05:45Z,29.86716543,121.53830540,0.316,134.32
2019-08-28T03:05:46Z,29.86716525,121.53830526,0.348,112.62
2019-08-28T03:05:47Z,29.86716511,121.53830503,0.235,118.77
2019-08-28T03:05:48Z,29.86716506,121.53830503,0.209,107.96
2019-08-28T03:05:49Z,29.86716498,121.53830513,0.453,97.28
2019-08-28T03:05:50Z,29.86716466,121.53830533,0.294,277.72
2019-08-28T03:05:51Z,29.86716433,121.53830555,0.557,81.75
2019-08-28T03:05:52Z,29.86716401,121.53830576,0.212,43.71
2019-08-28T03:05:53Z,29.86716388,121.53830603,0.396,51.71
2019-08-28T03:05:54Z,29.86716376,121.53830598,0.513,20.40
2019-08-28T03:05:55Z,29.86716373,121.53830600,0.414,22.35
2019-08-28T03:05:56Z,29.86716380,121.53830608,0.568,1.85
2019-08-28T03:05:57Z,29.86716388,121.53830581,0.600,1.04
2019-08-28T03:05:58Z,29.86716390,121.53830555,0.642,1.19
2019-08-28T03:05:59Z,29.86716388,121.53830531,0.738,336.05
2019-08-28T03:06:00Z,29.86716361,121.53830545,0.707,328.87
2019-08-28T03:06:01Z,29.86716521,121.53830420,0.805,326.74
2019-08-28T03:06:02Z,29.86716580,121.53830181,1.114,261.85
2019-08-28T03:06:03Z,29.86716681,121.53829936,0.926,315.91
2019-08-28T03:06:04Z,29.86716878,121.53829788,1.050,349.86
2019-08-28T03:06:05Z,29.86717053,121.53829613,0.937,300.08
2019-08-28T03:06:06Z,29.86717190,121.53829411,0.909,296.75
2019-08-28T03:06:07Z,29.86717291,121.53829128,1.096,286.80
2019-08-28T03:06:08Z,29.86717305,121.53828846,1.707,259.81
2019-08-28T03:06:09Z,29.86717306,121.53828560,1.727,275.15
2019-08-28T03:06:10Z,29.86717235,121.53828350,1.051,217.42
2019-08-28T03:06:11Z,29.86717120,121.53828118,1.007,242.00
2019-08-28T03:06:12Z,29.86716975,121.53827895,0.940,228.57
2019-08-28T03:06:13Z,29.86716780,121.53827696,1.066,208.97
2019-08-28T03:06:14Z,29.86716533,121.53827581,1.092,184.17
2019-08-28T03:06:15Z,29.86716253,121.53827553,1.083,174.87
2019-08-28T03:06:16Z,29.86716001,121.53827621,1.024,149.37
2019-08-28T03:06:17Z,29.86715785,121.53827810,1.222,135.16
2019-08-28T03:06:18Z,29.86715590,121.53828028,1.063,134.54
2019-08-28T03:06:19Z,29.86715376,121.53828240,1.211,142.54
2019-08-28T03:06:20Z,29.86715171,121.53828458,1.164,133.41
2019-08-28T03:06:21Z,29.86714950,121.53828691,1.251,135.90
2019-08-28T03:06:22Z,29.86714723,121.53828920,1.190,137.79
2019-08-28T03:06:23Z,29.86714496,121.53829128,1.172,137.81
2019-08-28T03:06:24Z,29.86714281,121.53829363,1.311,131.22
2019-08-28T03:06:25Z,29.86714075,121.53829573,1.137,136.67
2019-08-28T03:06:26Z,29.86713870,121.53829788,1.205,133.30
2019-08-28T03:06:27Z,29.86713665,121.53830020,1.198,133.51
2019-08-28T03:06:28Z,29.86713456,121.53830231,1.050,139.03
2019-08-28T03:06:29Z,29.86713246,121.53830440,1.240,138.80
2019-08-28T03:06:30Z,29.86712993,121.53830638,1.342,149.85
2019-08-28T03:06:31Z,29.86712728,121.53830803,1.188,151.31
2019-08-28T03:06:32Z,29.86712451,121.53830956,1.224,154.81
2019-08-28T03:06:33Z,29.86712170,121.53831115,1.298,156.93
2019-08-28T03:06:34Z,29.86711880,121.53831218,1.220,167.65
2019-08-28T03:06:35Z,29.86711591,121.53831300,1.214,166.75
2019-08-28T03:06:36Z,29.86711296,121.53831373,1.314,167.04
2019-08-28T03:06:37Z,29.86711025,121.53831433,1.057,168.81
2019-08-28T03:06:38Z,29.86710725,121.53831520,1.318,159.29
2019-08-28T03:06:39Z,29.86710416,121.53831520,1.194,191.79
2019-08-28T03:06:40Z,29.86710238,121.53831396,1.301,249.71
2019-08-28T03:06:41Z,29.86710061,121.53831143,1.551,231.89
2019-08-28T03:06:42Z,29.86709960,121.53831000,0.731,221.53
2019-08-28T03:06:43Z,29.86709905,121.53830806,1.118,260.66
2019-08-28T03:06:44Z,29.86709861,121.53830541,0.935,263.92
2019-08-28T03:06:45Z,29.86709888,121.53830280,1.014,290.73
2019-08-28T03:06:46Z,29.86709991,121.53830041,0.976,309.73
2019-08-28T03:06:47Z,29.86710110,121.53829846,0.790,309.03
2019-08-28T03:06:48Z,29.86710280,121.53829686,0.861,325.94
2019-08-28T03:06:49Z,29.86710495,121.53829585,0.883,340.57
2019-08-28T03:06:50Z,29.86710518,121.53829600,0.498,348.26
